Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2020-08-14,2265.67,2289.83,2290.79,2253.66,20379350,24404535808.00,1.63,0.81,18.34,0.00
2020-08-17,2296.16,2324.74,2328.50,2287.35,32019700,34092139008.00,1.80,1.52,34.91,0.00
2020-08-18,2321.61,2328.40,2333.42,2312.43,25769188,31102871040.00,0.90,0.16,3.66,0.00
2020-08-19,2328.22,2308.69,2343.61,2304.34,30147518,35975049472.00,1.69,-0.85,-19.71,0.00
2020-08-20,2294.59,2264.23,2309.24,2256.29,25076382,30512262912.00,2.29,-1.93,-44.46,0.00
2020-08-21,2279.55,2276.51,2289.23,2258.79,18749405,23128327424.00,1.34,0.54,12.28,0.00
2020-08-24,2288.14,2303.96,2310.13,2284.18,18139930,24211936256.00,1.14,1.21,27.45,0.00
2020-08-25,2312.22,2289.31,2321.66,2281.50,19465678,24637224192.00,1.74,-0.64,-14.65,0.00
2020-08-26,2286.47,2263.68,2300.19,2251.02,18936902,23754849536.00,2.15,-1.12,-25.63,0.00
2020-08-27,2270.73,2289.51,2291.80,2258.36,17619337,21292457216.00,1.48,1.14,25.83,0.00
2020-08-28,2286.39,2322.26,2327.39,2281.99,20018923,26462115584.00,1.98,1.43,32.75,0.00
2020-08-31,2331.91,2311.92,2344.88,2311.51,23605488,28785985024.00,1.44,-0.45,-10.34,0.00
2020-09-01,2312.76,2336.67,2336.72,2312.64,16713133,22351652352.00,1.04,1.07,24.75,0.00
2020-09-02,2349.55,2337.78,2350.00,2312.54,19304287,25679988224.00,1.60,0.05,1.11,0.00
2020-09-03,2341.87,2328.49,2357.80,2320.10,19917077,25405390592.00,1.61,-0.40,-9.29,0.00
2020-09-04,2295.67,2315.04,2318.26,2289.95,16972806,21064495616.00,1.22,-0.58,-13.45,0.00
2020-09-07,2314.74,2268.38,2323.77,2260.05,22572570,24317978624.00,2.75,-2.02,-46.66,0.00
2020-09-08,2276.78,2298.08,2301.61,2269.32,19188453,21018255360.00,1.42,1.31,29.70,0.00
2020-09-09,2275.52,2271.40,2296.02,2252.22,30390122,26833705728.00,1.91,-1.16,-26.68,0.00
2020-09-10,2287.96,2254.30,2291.96,2247.55,26517863,22403444736.00,1.96,-0.75,-17.10,0.00
2020-09-11,2252.17,2284.84,2286.93,2244.32,18181962,20741939712.00,1.89,1.35,30.54,0.00
2020-09-14,2301.67,2303.26,2312.10,2289.18,16053497,21527601152.00,1.00,0.81,18.42,0.00
2020-09-15,2298.17,2325.93,2325.98,2290.61,18240021,19349654528.00,1.54,0.98,22.67,0.00
2020-09-16,2325.66,2331.54,2355.85,2318.98,22549818,22083782656.00,1.59,0.24,5.61,0.00
2020-09-17,2324.31,2344.00,2355.07,2318.80,16520228,19783518720.00,1.56,0.53,12.46,0.00
2020-09-18,2345.97,2366.37,2371.57,2337.61,25568263,26009420800.00,1.45,0.95,22.37,0.00
2020-09-21,2376.00,2360.74,2382.94,2355.21,19900831,22656297984.00,1.17,-0.24,-5.63,0.00
2020-09-22,2339.11,2311.12,2340.99,2303.56,18313193,20408325632.00,1.59,-2.10,-49.62,0.00
2020-09-23,2321.87,2343.19,2343.73,2306.93,13882731,19065098496.00,1.59,1.39,32.07,0.00
2020-09-24,2326.56,2273.39,2326.56,2272.59,16573209,20476674560.00,2.30,-2.98,-69.80,0.00
2020-09-25,2286.19,2264.01,2290.17,2258.51,11900287,14835498496.00,1.39,-0.41,-9.38,0.00
2020-09-28,2278.88,2278.61,2303.62,2269.06,12114099,16667619584.00,1.53,0.64,14.60,0.00
2020-09-29,2289.47,2290.10,2302.84,2284.33,11371522,15147609088.00,0.81,0.50,11.49,0.00
2020-09-30,2290.49,2286.23,2302.34,2273.98,11690978,14361623552.00,1.24,-0.17,-3.87,0.00
2020-10-09,2338.53,2351.35,2357.73,2338.06,14907115,22292774656.00,0.86,2.85,65.12,0.00
2020-10-12,2362.19,2409.05,2409.73,2352.64,20901335,27120582400.00,2.43,2.45,57.70,0.00
2020-10-13,2402.44,2404.52,2406.89,2384.46,13455953,17697976576.00,0.93,-0.19,-4.53,0.00
2020-10-14,2392.89,2385.92,2401.13,2375.93,14882285,22417170432.00,1.05,-0.77,-18.60,0.00
2020-10-15,2389.30,2362.74,2389.56,2360.25,12686821,18007799808.00,1.23,-0.97,-23.18,0.00
2020-10-16,2359.53,2348.55,2369.07,2340.32,11296164,15427848960.00,1.22,-0.60,-14.19,0.00
2020-10-19,2357.16,2320.10,2361.70,2314.87,13762571,20248856832.00,1.99,-1.21,-28.45,0.00
2020-10-20,2317.95,2328.28,2328.92,2303.12,10543746,14755714560.00,1.11,0.35,8.18,0.00
2020-10-21,2332.53,2313.92,2333.12,2299.00,12990405,15940164352.00,1.47,-0.62,-14.36,0.00
2020-10-22,2305.53,2291.39,2305.53,2273.67,10778086,15393628160.00,1.38,-0.97,-22.53,0.00
2020-10-23,2293.56,2258.27,2301.91,2252.35,15020470,18417993472.00,2.16,-1.45,-33.12,0.00
2020-10-26,2253.05,2273.63,2278.62,2233.53,18590841,18961351424.00,2.00,0.68,15.36,0.00
2020-10-27,2264.28,2273.71,2274.54,2250.82,15008792,15657416448.00,1.04,0.00,0.08,0.00
2020-10-28,2269.02,2285.96,2289.60,2254.51,14628123,16889952512.00,1.54,0.54,12.25,0.00
2020-10-29,2263.17,2298.71,2302.98,2255.99,13664781,17193635840.00,2.06,0.56,12.75,0.00
2020-10-30,2307.53,2277.00,2316.77,2264.47,20738001,24771865600.00,2.28,-0.94,-21.71,0.00
2020-11-02,2264.18,2260.64,2272.70,2248.07,19102353,24713394176.00,1.08,-0.72,-16.36,0.00
2020-11-03,2268.18,2268.88,2271.64,2246.01,17879440,22264536064.00,1.13,0.36,8.24,0.00
2020-11-04,2268.41,2271.32,2277.59,2252.97,14831254,19229168384.00,1.09,0.11,2.44,0.00
2020-11-05,2290.25,2321.96,2322.14,2290.25,17557165,22911034368.00,1.40,2.23,50.64,0.00
2020-11-06,2331.82,2329.28,2333.15,2313.44,21432763,23930905856.00,0.85,0.32,7.32,0.00
2020-11-09,2342.50,2372.52,2381.28,2342.50,29058918,31113518336.00,1.66,1.86,43.24,0.00
2020-11-10,2408.12,2377.85,2408.12,2364.90,28647874,32726622464.00,1.82,0.22,5.33,0.00
2020-11-11,2369.94,2380.44,2407.49,2365.97,27315031,29062291456.00,1.75,0.11,2.59,0.00
2020-11-12,2383.13,2366.81,2385.36,2361.59,17240560,21963978752.00,1.00,-0.57,-13.63,0.00
2020-11-13,2359.92,2343.61,2359.92,2321.19,18313360,26488890624.00,1.64,-0.98,-23.20,0.00
2020-11-16,2356.65,2375.53,2376.07,2343.95,22387655,24840659712.00,1.37,1.36,31.92,0.00
2020-11-17,2376.54,2373.90,2378.12,2359.06,24202659,25711999744.00,0.80,-0.07,-1.63,0.00
2020-11-18,2372.11,2366.54,2377.19,2357.41,23766097,27419534592.00,0.83,-0.31,-7.36,0.00
2020-11-19,2362.67,2384.51,2389.72,2356.00,17647754,23494607104.00,1.42,0.76,17.97,0.00
2020-11-20,2387.32,2414.20,2415.42,2384.05,20404863,25798776064.00,1.32,1.25,29.69,0.00
2020-11-23,2416.33,2448.66,2464.25,2406.94,30712184,33394940928.00,2.37,1.43,34.46,0.00
2020-11-24,2443.92,2454.20,2456.94,2439.52,20358059,23526853120.00,0.71,0.23,5.54,0.00
2020-11-25,2462.62,2413.75,2473.65,2413.75,23730681,25173271552.00,2.44,-1.65,-40.45,0.00
2020-11-26,2413.54,2427.80,2428.41,2394.48,17658927,21296976640.00,1.41,0.58,14.05,0.00
